source_file,subject,run,trial,memory_cond,event_count,has_fixation,has_work_memory,has_probe,has_feedback,has_to_remember,has_to_ignore,has_probe_target,has_probe_not_shown,accuracy,letters_presented,n_letters,response,feedback,start_sample,end_sample,start_latency,end_latency,expected_14_events,bad_trial
sub-022_ses-01_task-WorkingMemory_run-3_eeg.set,sub-022,,8,7,14,True,True,True,True,True,True,True,False,1.0,Y S N M F Q H W N,9,1,correct,112585,124140,112585.35652857438,124140.3463074605,True,False
sub-022_ses-01_task-WorkingMemory_run-3_eeg.set,sub-022,,9,7,14,True,True,True,True,True,True,True,False,1.0,J T V D X G N R R,9,1,correct,124150,140122,124149.54785214624,140122.32926206812,True,False
sub-022_ses-01_task-WorkingMemory_run-3_eeg.set,sub-022,,10,3,14,True,True,True,True,True,True,True,False,1.0,B F H R Z G M V B,9,1,correct,140132,154113,140131.83085716105,154113.12794919978,True,False
sub-022_ses-01_task-WorkingMemory_run-3_eeg.set,sub-022,,11,5,14,True,True,True,True,True,True,False,True,1.0,D Q G M P V F T B,9,1,correct,154123,171981,154122.57953587483,171980.9774912258,True,False
sub-022_ses-01_task-WorkingMemory_run-3_eeg.set,sub-022,,12,3,14,True,True,True,True,True,True,False,True,1.0,D V G H P J M Z Y,9,1,correct,171990,184021,171990.3290611151,184020.6486353353,True,False
sub-022_ses-01_task-WorkingMemory_run-3_eeg.set,sub-022,,13,5,14,True,True,True,True,True,True,True,False,1.0,H B Q K S R T J Q,9,1,correct,184030,200953,184030.05021364245,200952.94112193605,True,False
sub-022_ses-01_task-WorkingMemory_run-3_eeg.set,sub-022,,14,3,14,True,True,True,True,True,True,True,False,1.0,D C R G Z X L K K,9,1,correct,200962,215393,200962.3427001932,215393.01523059813,True,False
sub-022_ses-01_task-WorkingMemory_run-3_eeg.set,sub-022,,15,7,14,True,True,True,True,True,True,True,False,1.0,P Y R T B G V M P,9,1,correct,215402,227328,215402.11675849816,227327.61873663933,True,False
sub-022_ses-01_task-WorkingMemory_run-3_eeg.set,sub-022,,16,3,14,True,True,True,True,True,True,True,False,1.0,K H L V R C J Y R,9,1,correct,227337,240054,227336.9202981108,240053.5550866552,True,False
sub-022_ses-01_task-WorkingMemory_run-3_eeg.set,sub-022,,17,5,14,True,True,True,True,True,True,False,True,1.0,C P X Z T Y J B H,9,1,correct,240063,259215,240063.0066733302,259215.12180975065,True,False
sub-022_ses-01_task-WorkingMemory_run-3_eeg.set,sub-022,,18,7,14,True,True,True,True,True,True,True,False,0.0,K G J Z H D P V G,9,1,wrong,259224,272614,259224.3233544365,272613.7710905335,True,False
sub-022_ses-01_task-WorkingMemory_run-3_eeg.set,sub-022,,19,5,14,True,True,True,True,True,True,True,False,1.0,V W Q S T Z K X W,9,1,correct,272623,284232,272623.072652055,284232.07149762707,True,False
sub-022_ses-01_task-WorkingMemory_run-3_eeg.set,sub-022,,20,3,14,True,True,True,True,True,True,False,True,1.0,R X S P N D G J M,9,1,correct,284241,296945,284241.2730423128,296944.75562291074,True,False
sub-022_ses-01_task-WorkingMemory_run-3_eeg.set,sub-022,,21,5,14,True,True,True,True,True,True,False,True,1.0,L F M J K N R H G,9,1,correct,296954,313455,296954.0071760143,313454.97725489544,True,False
sub-022_ses-01_task-WorkingMemory_run-3_eeg.set,sub-022,,22,3,14,True,True,True,True,True,True,True,False,1.0,H M W N G B T L T,9,1,correct,313464,336770,313464.2788164169,336769.39113181847,True,False
sub-022_ses-01_task-WorkingMemory_run-3_eeg.set,sub-022,,23,7,14,True,True,True,True,True,True,False,True,1.0,J T L X S G Q R Y,9,1,correct,336779,350959,336778.64268492215,350958.323080301,True,False
sub-022_ses-01_task-WorkingMemory_run-3_eeg.set,sub-022,,24,3,14,True,True,True,True,True,True,False,True,1.0,P M D Z B R N G F,9,1,correct,350968,368405,350967.9246921796,368404.5518432717,True,False
sub-022_ses-01_task-WorkingMemory_run-3_eeg.set,sub-022,,25,5,14,True,True,True,True,True,True,True,False,1.0,Z C R F Q V P N F,9,1,correct,368414,385086,368413.7033795896,385085.80218647857,True,False
sub-022_ses-01_task-WorkingMemory_run-4_eeg.set,sub-022,,1,7,14,True,True,True,True,True,True,False,True,1.0,Z P W Q B G J M V,9,1,correct,11149,26494,11148.999999995014,26494.345908687807,True,False
sub-022_ses-01_task-WorkingMemory_run-4_eeg.set,sub-022,,2,7,14,True,True,True,True,True,True,False,True,1.0,L C Z M T B G K D,9,255,correct,26504,40762,26503.797230381755,40762.0411176501,True,False
sub-022_ses-01_task-WorkingMemory_run-4_eeg.set,sub-022,,3,3,14,True,True,True,True,True,True,True,False,1.0,Z K H P C S V X C,9,1,correct,40772,53474,40771.64246029712,53473.71873153227,True,False
sub-022_ses-01_task-WorkingMemory_run-4_eeg.set,sub-022,,4,7,14,True,True,True,True,True,True,True,False,1.0,P L H K B Q T J H,9,1,correct,53483,66765,53483.02003222314,66765.27743653051,True,False
sub-022_ses-01_task-WorkingMemory_run-4_eeg.set,sub-022,,5,3,14,True,True,True,True,True,True,True,False,1.0,S T G N W J F H N,9,1,correct,66774,78356,66774.3787092506,78356.24832964866,True,False
sub-022_ses-01_task-WorkingMemory_run-4_eeg.set,sub-022,,6,3,14,True,True,True,True,True,True,True,False,1.0,D H G C S N M F S,9,1,correct,78366,89776,78365.74965831029,89775.54521567731,True,False
sub-022_ses-01_task-WorkingMemory_run-4_eeg.set,sub-022,,7,5,14,True,True,True,True,True,True,False,True,1.0,V L S M R D N Q K,9,1,correct,89785,100707,89784.59648142972,100707.0238847124,True,False
sub-022_ses-01_task-WorkingMemory_run-4_eeg.set,sub-022,,8,5,14,True,True,True,True,True,True,True,False,1.0,M R L X G W F D F,9,1,correct,100717,112654,100716.47520640637,112653.64451221196,True,False
sub-022_ses-01_task-WorkingMemory_run-4_eeg.set,sub-022,,9,5,14,True,True,True,True,True,True,False,True,1.0,R B Y C Q F N L Z,9,255,correct,112663,123770,112662.84579896744,123769.79900653668,True,False
sub-022_ses-01_task-WorkingMemory_run-4_eeg.set,sub-022,,10,7,14,True,True,True,True,True,True,False,True,1.0,Y V F R C Z Q D K,9,1,correct,123779,139158,123779.25032823064,139158.35095721608,True,False
sub-022_ses-01_task-WorkingMemory_run-4_eeg.set,sub-022,,11,5,14,True,True,True,True,True,True,True,False,1.0,G K M D R C B Y Y,9,1,correct,139168,152859,139167.55224392156,152859.06687917706,True,False
sub-022_ses-01_task-WorkingMemory_run-4_eeg.set,sub-022,,12,5,14,True,True,True,True,True,True,False,True,1.0,M V G F R X W Y J,9,1,correct,152869,164740,152868.41818688562,164740.02832489592,True,False
sub-022_ses-01_task-WorkingMemory_run-4_eeg.set,sub-022,,13,5,14,True,True,True,True,True,True,True,False,1.0,K C Z M L F G Y L,9,1,correct,164749,180234,164749.2796185691,180234.1450378249,True,False
sub-022_ses-01_task-WorkingMemory_run-4_eeg.set,sub-022,,14,5,14,True,True,True,True,True,True,False,True,1.0,H W Z Q F T S M B,9,255,correct,180244,192643,180243.5963595188,192642.58024596772,True,False
sub-022_ses-01_task-WorkingMemory_run-4_eeg.set,sub-022,,15,5,14,True,True,True,True,True,True,True,False,1.0,Q W C K J P V M M,9,1,correct,192652,204563,192651.981560644,204563.04721616395,True,False
sub-022_ses-01_task-WorkingMemory_run-4_eeg.set,sub-022,,16,3,14,True,True,True,True,True,True,False,True,1.0,Y T W N J V Z C B,9,1,correct,204572,216457,204572.3485168548,216457.16050098604,True,False
sub-022_ses-01_task-WorkingMemory_run-4_eeg.set,sub-022,,17,3,14,True,True,True,True,True,True,False,True,1.0,F S M D Y N Q K R,9,255,correct,216466,230896,216466.21176673844,230896.179668064,True,False
sub-022_ses-01_task-WorkingMemory_run-4_eeg.set,sub-022,,18,7,14,True,True,True,True,True,True,False,True,1.0,L K G Z H W M D Q,9,255,correct,230906,243041,230905.53097572253,243040.82798797716,True,False
sub-022_ses-01_task-WorkingMemory_run-4_eeg.set,sub-022,,19,7,14,True,True,True,True,True,True,False,True,1.0,F W C R N Q H S J,9,255,correct,243050,255753,243049.9292606972,255752.50560180927,True,False
sub-022_ses-01_task-WorkingMemory_run-4_eeg.set,sub-022,,20,7,14,True,True,True,True,True,True,True,False,0.0,Z N K G B M Y R K,9,1,wrong,255762,269928,255761.80690250016,269927.8879016106,True,False
sub-022_ses-01_task-WorkingMemory_run-4_eeg.set,sub-022,,21,7,14,True,True,True,True,True,True,True,False,1.0,K G D H R T V N D,9,1,correct,269937,281598,269937.13919533376,281597.86984373344,True,False
sub-022_ses-01_task-WorkingMemory_run-4_eeg.set,sub-022,,22,5,14,True,True,True,True,True,True,False,True,1.0,J Q K F Z W M H B,9,1,correct,281607,308379,281606.9711164535,308379.21497411426,True,False
sub-022_ses-01_task-WorkingMemory_run-4_eeg.set,sub-022,,23,3,14,True,True,True,True,True,True,False,True,1.0,Z M P N F L D H J,9,1,correct,308389,321131,308388.7163028259,321130.3481055061,True,False
sub-022_ses-01_task-WorkingMemory_run-4_eeg.set,sub-022,,24,3,14,True,True,True,True,True,True,False,True,1.0,S G N B L Q Z P X,9,1,correct,321140,332708,321139.5493922116,332707.9671314503,True,False
sub-022_ses-01_task-WorkingMemory_run-4_eeg.set,sub-022,,25,3,14,True,True,True,True,True,True,False,True,1.0,D N K H J C B M S,9,255,correct,332718,344193,332717.41845314426,344193.2232413158,True,False
sub-022_ses-01_task-WorkingMemory_run-5_eeg.set,sub-022,,1,5,14,True,True,True,True,True,True,False,True,1.0,J S Y T P F M K V,9,255,correct,2835,23355,2835.000000021206,23355.208060120854,True,False
sub-022_ses-01_task-WorkingMemory_run-5_eeg.set,sub-022,,2,3,14,True,True,True,True,True,True,False,True,1.0,F B C R M J H T S,9,1,correct,23365,37742,23364.609529915306,37741.607181247,True,False
sub-022_ses-01_task-WorkingMemory_run-5_eeg.set,sub-022,,3,5,14,True,True,True,True,True,True,False,True,1.0,K S P F D L T Z Q,9,255,correct,37751,51258,37750.65859631693,51257.57022132673,True,False
sub-022_ses-01_task-WorkingMemory_run-5_eeg.set,sub-022,,4,5,14,True,True,True,True,True,True,True,False,1.0,R C X H N P M L P,9,255,correct,51267,68492,51266.72165203223,68492.11461184385,True,False
sub-022_ses-01_task-WorkingMemory_run-5_eeg.set,sub-022,,5,7,14,True,True,True,True,True,True,False,True,1.0,F W C R N Q H S J,9,1,correct,68501,87362,68501.31605036714,87362.01466836769,True,False
sub-022_ses-01_task-WorkingMemory_run-5_eeg.set,sub-022,,6,3,14,True,True,True,True,True,True,True,False,1.0,D M B Y H Q C G C,9,1,correct,87371,101050,87371.41613816214,101049.9045869582,True,False
sub-022_ses-01_task-WorkingMemory_run-5_eeg.set,sub-022,,7,3,14,True,True,True,True,True,True,True,False,1.0,J C L S G V R T V,9,1,correct,101059,112364,101059.00600984592,112364.17342156357,True,False
sub-022_ses-01_task-WorkingMemory_run-5_eeg.set,sub-022,,8,5,14,True,True,True,True,True,True,True,False,1.0,Z C R F Q V P N F,9,1,correct,112374,123956,112373.57489135802,123955.43556040572,True,False
sub-022_ses-01_task-WorkingMemory_run-5_eeg.set,sub-022,,9,7,14,True,True,True,True,True,True,True,False,1.0,Z X S Y C V T W V,9,1,correct,123965,135915,123964.63699892904,135915.4053417109,True,False
sub-022_ses-01_task-WorkingMemory_run-5_eeg.set,sub-022,,10,7,14,True,True,True,True,True,True,False,True,1.0,Y V F R C Z Q D K,9,255,correct,135925,149128,135924.70679586977,149128.12097311427,True,False
sub-022_ses-01_task-WorkingMemory_run-5_eeg.set,sub-022,,11,3,14,True,True,True,True,True,True,True,False,1.0,Q P J T Z K D C J,9,1,correct,149137,160205,149137.27240381978,160204.8026642011,True,False
sub-022_ses-01_task-WorkingMemory_run-5_eeg.set,sub-022,,12,3,14,True,True,True,True,True,True,True,False,1.0,J Q D H X G C W D,9,1,correct,160214,171387,160213.85407927103,171386.70080441728,True,False
sub-022_ses-01_task-WorkingMemory_run-5_eeg.set,sub-022,,13,7,14,True,True,True,True,True,True,False,True,1.0,X C J H N D P S L,9,255,correct,171396,182912,171395.9022429406,182911.45254524925,True,False
sub-022_ses-01_task-WorkingMemory_run-5_eeg.set,sub-022,,14,7,14,True,True,True,True,True,True,True,False,1.0,W D R Z M T H L W,9,1,correct,182921,195636,182920.95403067928,195636.041864608,True,False
sub-022_ses-01_task-WorkingMemory_run-5_eeg.set,sub-022,,15,5,14,True,True,True,True,True,True,True,False,1.0,Z W T R H L D J H,9,1,correct,195645,206541,195645.0432718601,206540.94670068735,True,False
sub-022_ses-01_task-WorkingMemory_run-5_eeg.set,sub-022,,16,3,14,True,True,True,True,True,True,True,False,1.0,Y C P K R W H L K,9,1,correct,206550,217907,206550.09813139288,217907.32368172955,True,False
sub-022_ses-01_task-WorkingMemory_run-5_eeg.set,sub-022,,17,7,14,True,True,True,True,True,True,False,True,1.0,L K G Z H W M D Q,9,255,correct,217917,230329,217916.67514370623,230328.6655924119,True,False
sub-022_ses-01_task-WorkingMemory_run-5_eeg.set,sub-022,,18,7,14,True,True,True,True,True,True,False,True,0.0,Z P W Q B G J M V,9,1,wrong,230338,247814,230338.2170856597,247813.64913576955,True,False
sub-022_ses-01_task-WorkingMemory_run-5_eeg.set,sub-022,,19,7,14,True,True,True,True,True,True,True,False,1.0,Z N K G B M Y R K,9,1,correct,247823,259484,247822.80056647505,259483.7235958482,True,False
sub-022_ses-01_task-WorkingMemory_run-5_eeg.set,sub-022,,20,5,14,True,True,True,True,True,True,False,True,1.0,T Y K Z F Q G W L,9,1,correct,259493,272789,259492.82501873592,272788.8536750268,True,False
sub-022_ses-01_task-WorkingMemory_run-5_eeg.set,sub-022,,21,5,14,True,True,True,True,True,True,True,False,1.0,V W Q S T Z K X W,9,1,correct,272798,285184,272797.95509791456,285184.0414968552,True,False
sub-022_ses-01_task-WorkingMemory_run-5_eeg.set,sub-022,,22,3,14,True,True,True,True,True,True,False,True,1.0,P X B Z H V R F Q,9,1,correct,285194,307047,285193.5429822852,307047.0094795744,True,False
sub-022_ses-01_task-WorkingMemory_run-5_eeg.set,sub-022,,23,7,14,True,True,True,True,True,True,True,False,1.0,K G D H R T V N D,9,1,correct,307057,319350,307056.6609884578,319349.8328614453,True,False
sub-022_ses-01_task-WorkingMemory_run-5_eeg.set,sub-022,,24,3,14,True,True,True,True,True,True,True,False,1.0,S N R X M T B G R,9,1,correct,319359,330479,319359.184323422,330479.2728005502,True,False
sub-022_ses-01_task-WorkingMemory_run-5_eeg.set,sub-022,,25,3,14,True,True,True,True,True,True,True,False,1.0,D Y T J M K B F B,9,1,correct,330489,346276,330488.7742859802,346276.2424455186,True,False
sub-022_ses-01_task-WorkingMemory_run-6_eeg.set,sub-022,,1,3,14,True,True,True,True,True,True,False,True,1.0,F B C R M J H T S,9,255,correct,36941,47961,36940.99999999532,47960.65324596005,True,False
sub-022_ses-01_task-WorkingMemory_run-6_eeg.set,sub-022,,2,7,14,True,True,True,True,True,True,False,True,1.0,X C J H N D P S L,9,255,correct,47970,60607,47970.05474175755,60606.56523247149,True,False
sub-022_ses-01_task-WorkingMemory_run-6_eeg.set,sub-022,,3,5,14,True,True,True,True,True,True,False,True,1.0,Z T M S Y V N H Q,9,255,correct,60616,71960,60615.66668056216,71960.2716268794,True,False
sub-022_ses-01_task-WorkingMemory_run-6_eeg.set,sub-022,,4,5,14,True,True,True,True,True,True,False,True,1.0,M G L Z B Y R C T,9,255,correct,71970,90303,71969.77313856251,90302.88996926372,True,False
sub-022_ses-01_task-WorkingMemory_run-6_eeg.set,sub-022,,5,5,14,True,True,True,True,True,True,True,False,0.0,S C G P F M J L G,9,1,wrong,90312,101393,90311.89140141878,101392.9044098313,True,False
sub-022_ses-01_task-WorkingMemory_run-6_eeg.set,sub-022,,6,0,4,True,False,True,True,False,False,False,False,0.0,,0,255,wrong,101402,105520,101402.00585787196,105520.26107942054,False,True
sub-022_ses-01_task-WorkingMemory_run-6_eeg.set,sub-022,,7,3,14,True,True,True,True,True,True,False,True,1.0,S Z F D G W V Q L,9,255,correct,105529,119063,105528.5123922085,119063.01575516236,True,False
sub-022_ses-01_task-WorkingMemory_run-6_eeg.set,sub-022,,8,7,14,True,True,True,True,True,True,True,False,1.0,W K M C Q G B T B,9,1,correct,119072,130219,119072.16721122085,130218.84066626243,True,False
sub-022_ses-01_task-WorkingMemory_run-6_eeg.set,sub-022,,9,3,14,True,True,True,True,True,True,True,False,1.0,D Y T J M K B F B,9,1,correct,130228,141968,130228.24216205996,141968.00997952913,True,False
sub-022_ses-01_task-WorkingMemory_run-6_eeg.set,sub-022,,10,3,14,True,True,True,True,True,True,True,False,1.0,P T Z Q V B X G V,9,1,correct,141977,154640,141977.31145939103,154640.22615110647,True,False
sub-022_ses-01_task-WorkingMemory_run-6_eeg.set,sub-022,,11,7,14,True,True,True,True,True,True,False,True,1.0,W Z V D F X M Y G,9,255,correct,154650,165519,154649.42761503274,165519.05699192986,True,False
sub-022_ses-01_task-WorkingMemory_run-6_eeg.set,sub-022,,12,3,14,True,True,True,True,True,True,True,False,1.0,D M B Y H Q C G C,9,1,correct,165529,176754,165528.50849569516,176753.7444502098,True,False
sub-022_ses-01_task-WorkingMemory_run-6_eeg.set,sub-022,,13,3,14,True,True,True,True,True,True,True,False,1.0,Q P J T Z K D C J,9,1,correct,176763,187632,176763.1459460073,187632.375259262,True,False
sub-022_ses-01_task-WorkingMemory_run-6_eeg.set,sub-022,,14,3,14,True,True,True,True,True,True,True,False,1.0,J C L S G V R T V,9,1,correct,187642,198261,187641.7267470917,198260.56622289243,True,False
sub-022_ses-01_task-WorkingMemory_run-6_eeg.set,sub-022,,15,3,14,True,True,True,True,True,True,True,False,1.0,J Q D H X G C W D,9,1,correct,198270,210010,198269.8176947865,210009.5855122057,True,False
sub-022_ses-01_task-WorkingMemory_run-6_eeg.set,sub-022,,16,7,14,True,True,True,True,True,True,True,False,1.0,W T M P G H Z N M,9,1,correct,210019,221337,210018.8869921176,221336.48764201964,True,False
sub-022_ses-01_task-WorkingMemory_run-6_eeg.set,sub-022,,17,7,14,True,True,True,True,True,True,False,True,1.0,J C F M L K Q W B,9,1,correct,221346,232585,221345.9891537028,232584.37720075037,True,False
sub-022_ses-01_task-WorkingMemory_run-6_eeg.set,sub-022,,18,5,14,True,True,True,True,True,True,True,False,1.0,K C J Y L D M S J,9,1,correct,232594,243081,232593.57866472664,243080.54715957327,True,False
sub-022_ses-01_task-WorkingMemory_run-6_eeg.set,sub-022,,19,7,14,True,True,True,True,True,True,False,True,1.0,T H X S W Q K D F,9,1,correct,243090,254421,243089.69861563176,254420.70139780577,True,False
sub-022_ses-01_task-WorkingMemory_run-6_eeg.set,sub-022,,20,7,14,True,True,True,True,True,True,False,True,1.0,X J N R S V Y H C,9,1,correct,254430,266948,254430.2529174567,266947.6944641249,True,False
sub-022_ses-01_task-WorkingMemory_run-6_eeg.set,sub-022,,21,5,14,True,True,True,True,True,True,False,True,1.0,K W Z Q D C M P J,9,255,correct,266957,278459,266956.84592013335,278459.1759608103,True,False
sub-022_ses-01_task-WorkingMemory_run-6_eeg.set,sub-022,,22,7,14,True,True,True,True,True,True,True,False,1.0,C Z L K R G B T Z,9,1,correct,278469,290459,278468.47744072217,290458.4850717419,True,False
sub-022_ses-01_task-WorkingMemory_run-6_eeg.set,sub-022,,23,5,14,True,True,True,True,True,True,True,False,1.0,K Z J V R H M S R,9,1,correct,290468,302774,290467.53651181475,302774.24453039904,True,False
sub-022_ses-01_task-WorkingMemory_run-6_eeg.set,sub-022,,24,5,14,True,True,True,True,True,True,True,False,1.0,B H D R N Z V L R,9,1,correct,302784,314444,302783.64602619654,314443.6511532654,True,False
sub-022_ses-01_task-WorkingMemory_run-6_eeg.set,sub-022,,25,5,14,True,True,True,True,True,True,True,False,1.0,D C L S J K H V L,9,1,correct,314453,326153,314452.75260130607,326152.5640615983,True,False
sub-023_ses-01_task-WorkingMemory_run-1_eeg.set,sub-023,,0,0,1,False,False,True,False,False,False,False,False,1.0,,0,1,,2712,2712,2712.00000001538,2712.00000001538,False,False
sub-023_ses-01_task-WorkingMemory_run-1_eeg.set,sub-023,,1,7,14,True,True,True,True,True,True,False,True,1.0,X J N R S V Y H C,9,1,correct,3220,17141,3220.4137543866927,17141.428493548177,True,False
sub-023_ses-01_task-WorkingMemory_run-1_eeg.set,sub-023,,2,5,14,True,True,True,True,True,True,False,True,0.0,M G L Z B Y R C T,9,1,wrong,17151,32199,17150.93061955337,32199.29759664689,True,False
sub-023_ses-01_task-WorkingMemory_run-1_eeg.set,sub-023,,3,5,14,True,True,True,True,True,True,True,False,1.0,B H D R N Z V L R,9,1,correct,32209,50382,32208.54966676117,50382.41595461045,True,False
sub-023_ses-01_task-WorkingMemory_run-1_eeg.set,sub-023,,4,3,14,True,True,True,True,True,True,True,False,1.0,D M B Y H Q C G C,9,1,correct,50392,64663,50391.86806944746,64662.961136405735,True,False
sub-023_ses-01_task-WorkingMemory_run-1_eeg.set,sub-023,,5,3,14,True,True,True,True,True,True,True,False,1.0,J Q D H X G C W D,9,1,correct,64672,80144,64672.41325129275,80143.72485957899,True,False
sub-023_ses-01_task-WorkingMemory_run-1_eeg.set,sub-023,,6,5,14,True,True,True,True,True,True,True,False,1.0,D C L S J K H V L,9,1,correct,80153,94992,80153.02694086144,94991.6969996042,True,False
sub-023_ses-01_task-WorkingMemory_run-1_eeg.set,sub-023,,7,3,14,True,True,True,True,True,True,True,False,1.0,D Y T J M K B F B,9,1,correct,95001,110486,95001.099103223,110485.96374393743,True,False
sub-023_ses-01_task-WorkingMemory_run-1_eeg.set,sub-023,,8,3,14,True,True,True,True,True,True,False,True,1.0,F B C R M J H T S,9,1,correct,110495,124675,110495.26582521992,124675.13848220828,True,False
sub-023_ses-01_task-WorkingMemory_run-1_eeg.set,sub-023,,9,7,14,True,True,True,True,True,True,True,False,1.0,W T M P G H Z N M,9,1,correct,124684,140025,124684.29052993616,140024.92289955434,True,False
sub-023_ses-01_task-WorkingMemory_run-1_eeg.set,sub-023,,10,5,14,True,True,True,True,True,True,False,True,1.0,K W Z Q D C M P J,9,1,correct,140034,153832,140034.37501439135,153831.7620926489,True,False
sub-023_ses-01_task-WorkingMemory_run-1_eeg.set,sub-023,,11,3,14,True,True,True,True,True,True,False,True,1.0,S Z F D G W V Q L,9,1,correct,153841,167784,153840.9141403768,167783.8337806034,True,False
sub-023_ses-01_task-WorkingMemory_run-1_eeg.set,sub-023,,12,3,14,True,True,True,True,True,True,True,False,1.0,P T Z Q V B X G V,9,1,correct,167793,181631,167792.93581711312,181630.8819702189,True,False
sub-023_ses-01_task-WorkingMemory_run-1_eeg.set,sub-023,,13,3,14,True,True,True,True,True,True,True,False,1.0,J C L S G V R T V,9,1,correct,181640,195174,181639.9339955604,195174.3122272317,True,False
sub-023_ses-01_task-WorkingMemory_run-1_eeg.set,sub-023,,14,5,14,True,True,True,True,True,True,True,False,1.0,L G Q F Z T R M L,9,1,correct,195184,211105,195183.4142637414,211104.52651208584,True,False
sub-023_ses-01_task-WorkingMemory_run-1_eeg.set,sub-023,,15,3,14,True,True,True,True,True,True,True,False,1.0,Q P J T Z K D C J,9,1,correct,211114,223211,211114.07864930923,223210.535155118,True,False
sub-023_ses-01_task-WorkingMemory_run-1_eeg.set,sub-023,,16,5,14,True,True,True,True,True,True,False,True,1.0,Z T M S Y V N H Q,9,1,correct,223220,242834,223219.98726995505,242833.62569773963,True,False
sub-023_ses-01_task-WorkingMemory_run-1_eeg.set,sub-023,,17,7,14,True,True,True,True,True,True,False,True,0.0,J C F M L K Q W B,9,1,wrong,242843,256272,242842.8777678039,256271.78240042247,True,False
sub-023_ses-01_task-WorkingMemory_run-1_eeg.set,sub-023,,18,7,14,True,True,True,True,True,True,True,False,1.0,C Z L K R G B T Z,9,1,correct,256281,268418,256280.8844369822,268417.4499168756,True,False
sub-023_ses-01_task-WorkingMemory_run-1_eeg.set,sub-023,,19,7,14,True,True,True,True,True,True,False,True,1.0,W Z V D F X M Y G,9,1,correct,268427,281236,268426.75199815806,281236.01799051126,True,False
sub-023_ses-01_task-WorkingMemory_run-1_eeg.set,sub-023,,20,5,14,True,True,True,True,True,True,True,False,1.0,S C G P F M J L G,9,1,correct,281245,293791,281245.1700382392,293790.92707217427,True,False
sub-023_ses-01_task-WorkingMemory_run-1_eeg.set,sub-023,,21,5,14,True,True,True,True,True,True,True,False,1.0,K Z J V R H M S R,9,1,correct,293800,306860,293800.1291310704,306860.1012173863,True,False
sub-023_ses-01_task-WorkingMemory_run-1_eeg.set,sub-023,,22,7,14,True,True,True,True,True,True,True,False,1.0,W K M C Q G B T B,9,1,correct,306870,320075,306869.5533322233,320074.3578238538,True,False
sub-023_ses-01_task-WorkingMemory_run-1_eeg.set,sub-023,,23,7,14,True,True,True,True,True,True,False,True,1.0,X C J H N D P S L,9,1,correct,320084,333210,320083.5098715817,333209.5467394704,True,False
sub-023_ses-01_task-WorkingMemory_run-1_eeg.set,sub-023,,24,7,14,True,True,True,True,True,True,False,True,1.0,T H X S W Q K D F,9,1,correct,333219,346292,333218.99885430734,346292.0238611196,True,False
sub-023_ses-01_task-WorkingMemory_run-1_eeg.set,sub-023,,25,5,14,True,True,True,True,True,True,True,False,1.0,K C J Y L D M S J,9,1,correct,346302,359388,346301.4259647884,359387.60391448345,True,False
sub-023_ses-01_task-WorkingMemory_run-2_eeg.set,sub-023,,1,3,14,True,True,True,True,True,True,True,False,1.0,C V W H N X R M R,9,1,correct,2875,18292,2875.0000000190344,18291.69345220034,True,False
sub-023_ses-01_task-WorkingMemory_run-2_eeg.set,sub-023,,2,3,14,True,True,True,True,True,True,False,True,1.0,P X B Z H V R F Q,9,1,correct,18301,30728,18301.245647730564,30727.70180840595,True,False
sub-023_ses-01_task-WorkingMemory_run-2_eeg.set,sub-023,,3,7,14,True,True,True,True,True,True,True,False,1.0,Y D Q V G L F S G,9,1,correct,30737,44351,30737.20399246796,44350.53295006575,True,False
sub-023_ses-01_task-WorkingMemory_run-2_eeg.set,sub-023,,4,5,14,True,True,True,True,True,True,False,True,1.0,K S P F D L T Z Q,9,1,correct,44360,55415,44359.78507663665,55414.926047190325,True,False
sub-023_ses-01_task-WorkingMemory_run-2_eeg.set,sub-023,,5,5,14,True,True,True,True,True,True,True,False,1.0,R C X H N P M L P,9,1,correct,55424,67442,55424.178173711225,67441.99040960227,True,False
sub-023_ses-01_task-WorkingMemory_run-2_eeg.set,sub-023,,6,3,14,True,True,True,True,True,True,True,False,1.0,Y C P K R W H L K,9,1,correct,67451,88133,67451.14251313671,88133.29620587324,True,False
sub-023_ses-01_task-WorkingMemory_run-2_eeg.set,sub-023,,7,5,14,True,True,True,True,True,True,True,False,1.0,H T X V F K C G X,9,1,correct,88143,101136,88142.74837841703,101136.23486823287,True,False
sub-023_ses-01_task-WorkingMemory_run-2_eeg.set,sub-023,,8,3,14,True,True,True,True,True,True,False,True,1.0,P R K W C Z Y X B,9,1,correct,101146,112530,101145.78706376311,112530.35375118896,True,False
sub-023_ses-01_task-WorkingMemory_run-2_eeg.set,sub-023,,9,5,14,True,True,True,True,True,True,True,False,1.0,M F G K Z Q Y N K,9,1,correct,112540,126087,112539.70590074632,126087.21973111518,True,False
sub-023_ses-01_task-WorkingMemory_run-2_eeg.set,sub-023,,10,5,14,True,True,True,True,True,True,False,True,1.0,T Y K Z F Q G W L,9,1,correct,126097,140686,126096.7719266454,140685.9251727227,True,False
sub-023_ses-01_task-WorkingMemory_run-2_eeg.set,sub-023,,11,7,14,True,True,True,True,True,True,False,True,1.0,Q P H R X C S V Z,9,1,correct,140696,155575,140695.4273567847,155574.79730779884,True,False
